tool,reaction,min_flux,max_flux
turnup,r_0198_ENZ_YGR287C,0.0,0.0
turnup,r_0198_ENZ_YGR292W,0.0,0.0
turnup,r_0198_ENZ_YIL172C,0.0,0.0
turnup,r_0198_ENZ_YJL216C,0.0,0.0
turnup,r_0198_ENZ_YJL221C,0.0,0.0
turnup,r_0199_ENZ_YDR242W,0.0,0.0
turnup,r_0199_ENZ_YMR293C,0.0,0.0
turnup,r_0200,0.0,0.0
turnup,r_0201_ENZ_YOR374W,0.0,0.0001515691814457
turnup,r_0202_ENZ_YDR354W,0.0238624917872655,0.0239013599979115
turnup,r_0203_ENZ_YER090W_and_YKL211C,0.0238624917872655,0.0238802100159221
turnup,r_0204_ENZ_YDR305C_FWD,0.0,0.0002557973831187
turnup,r_0204_ENZ_YDR305C_REV,0.0,0.0
turnup,r_0205_ENZ_YHR104W,0.0,0.0
turnup,r_0206_ENZ_YPL111W,0.0,3.744321142136464e-05
turnup,r_0207_ENZ_YHR018C_FWD,0.1138422649791977,0.1138801002586716
turnup,r_0207_ENZ_YHR018C_REV,0.0,0.0
turnup,r_0208_ENZ_YOL058W_FWD,0.1138422649791977,0.1138801002586716
turnup,r_0208_ENZ_YOL058W_REV,0.0,0.0
turnup,r_0209_ENZ_YDR341C,0.113842264979501,0.1138424677005527
turnup,r_0210_ENZ_YHR091C,0.0,0.0
turnup,r_0211_ENZ_YGR124W,0.0,0.0
turnup,r_0211_ENZ_YPR145W,0.0720457926500593,0.0720749709415235
turnup,r_0212_ENZ_YHR019C,0.0720457926500593,0.0720457926500593
turnup,r_0213_ENZ_YCR024C,0.0,0.0
turnup,r_0214_ENZ_YJL130C,0.0661548631988809,0.0661634891555943
turnup,r_0215_ENZ_YER052C,0.1763005779141374,0.1763907610300586
turnup,r_0216_ENZ_YLR027C_FWD,0.0,0.0
turnup,r_0216_ENZ_YLR027C_REV,0.7827657246089639,0.7828219268186751
turnup,r_0217_ENZ_YKL106W,0.0,0.0
turnup,r_0218_ENZ_YLR027C_FWD,0.0,7.452957581634453e-06
turnup,r_0218_ENZ_YLR027C_REV,0.0,2.220290966814531e-05
turnup,r_0219_ENZ_YDR158W,0.1763005779136271,0.1763907610301511
turnup,r_0220_ENZ_YLL018C,0.210753434080957,0.2107538093735409
turnup,r_0221_ENZ_YPL104W,0.0,0.0
turnup,r_0222_ENZ_YDR530C,0.0,0.0002399208545433
turnup,r_0223_ENZ_YCL050C,0.0,0.0
turnup,r_0224_ENZ_YCL050C,0.0,0.0
turnup,r_0225_ENZ_YER055C,0.0469679039733534,0.0469942124163903
turnup,r_0226_ENZ_Q0080_and_Q0085_and_Q0130_and_YBL099W_and_YBR039W_and_YDL004W_and_YDR298C_and_YDR377W_and_YJR121W_and_YKL016C_and_YLR295C_and_YML081C-A_and_YPL078C_and_YPL271W_and_YDR322C-A_and_YPR020W_and_YOL077W-A,45.71119852865386,45.71209938988154
turnup,r_0227_ENZ_YCR024C-A_and_YEL017C-A_and_YGL008C,0.0,0.0002761696023314
turnup,r_0227_ENZ_YCR024C-A_and_YEL017C-A_and_YPL036W,0.0,0.0002735690095756
turnup,r_0227_ENZ_YER005W,0.0,0.0004114128085231
turnup,r_0228_ENZ_YBR110W,0.0,0.0
turnup,r_0229_ENZ_YGR286C_FWD,0.0,0.0
turnup,r_0229_ENZ_YGR286C_REV,0.0,0.0
turnup,r_0230_ENZ_YDL141W,0.0,0.0
turnup,r_0231_ENZ_YNL280C,0.0227431652845681,0.0227440732483099
turnup,r_0233_ENZ_YMR015C,0.0,1.4836633423759968e-05
turnup,r_0234_ENZ_YGL001C,0.0227431652845681,0.0227442644873649
turnup,r_0235_ENZ_YGL001C,0.0227431652845681,0.0227442644873667
turnup,r_0236_ENZ_YLR100W,0.0227431652845681,0.0227442644873667
turnup,r_0237_ENZ_YLR100W,0.0227431652845681,0.0227442644873667
turnup,r_0238_ENZ_YGR060W,0.0227431652845681,0.0227442644873667
turnup,r_0239_ENZ_YGR060W,0.0227431652845681,0.0227442644873667
turnup,r_0240_ENZ_YGR060W,0.0227431652845681,0.0227442644873667
turnup,r_0241_ENZ_YGR060W,0.0227431652845681,0.0227442644873667
turnup,r_0242_ENZ_YLR056W,0.0,1.4836633411619005e-05
turnup,r_0243_ENZ_YMR202W,0.0,1.499199682824227e-05
turnup,r_0244_ENZ_YGL012W,0.0227431652845681,0.0227439615818128
turnup,r_0249_ENZ_YDL090C_and_YKL019W,0.0,0.0
turnup,r_0250_ENZ_YJL130C,0.0,0.0
turnup,r_0250_ENZ_YJR109C_and_YOR303W,0.1799971281780787,0.1800284815883751
turnup,r_0252_ENZ_YAR035W,0.0,9.342939505607716e-05
turnup,r_0252_ENZ_YER024W,0.0,8.257500721708944e-05
turnup,r_0253_ENZ_YML042W,0.0,3.7106584180567e-05
turnup,r_0254_ENZ_YML042W,0.0,4.802205576392993e-05
turnup,r_0255_ENZ_YGR088W,0.0,0.0003676990667044
turnup,r_0256_ENZ_YDR256C,0.0,1.806802081477309e-05
turnup,r_0259_ENZ_YDR297W,0.0,0.0
turnup,r_0260_ENZ_YMR272C,0.0,0.0
turnup,r_0261_ENZ_YDR297W,0.0,0.0
turnup,r_0262_ENZ_YMR272C,0.0,0.0
turnup,r_0263_ENZ_YKL008C_and_YHL003C_and_YMR298W,0.0,3.151455997293939e-05
turnup,r_0264_ENZ_YKL008C_and_YHL003C_and_YMR298W,0.0,3.091586519465839e-05
turnup,r_0265_ENZ_YKL008C_and_YHL003C_and_YMR298W,0.0,1.742117572550087e-05
turnup,r_0266_ENZ_YKL008C_and_YHL003C_and_YMR298W,0.0,1.7137609908197733e-05
turnup,r_0267_ENZ_YMR272C,0.0,0.0
turnup,r_0268_ENZ_YMR272C,0.0,0.0
turnup,r_0269_ENZ_YMR272C,0.0,0.0
turnup,r_0270_ENZ_YMR272C,0.0,0.0
turnup,r_0271_ENZ_YLR307W,0.0,0.0
turnup,r_0271_ENZ_YLR308W,0.0,0.0
turnup,r_0272_ENZ_YBR023C,0.0,0.014560848287955
turnup,r_0272_ENZ_YBR038W,0.0,0.014560848287955
turnup,r_0272_ENZ_YNL192W,0.0,0.014560844720057
turnup,r_0273_ENZ_YLR133W,0.0,5.655918927316969e-05
turnup,r_0274_ENZ_YGR202C,0.0,3.090142377681736e-05
turnup,r_0278_ENZ_YPR060C,0.1671150677439503,0.1671392223434625
turnup,r_0279_ENZ_YGL148W,0.1910166597778566,0.1910409346790174
turnup,r_0280_ENZ_YLR304C_FWD,0.0,0.0001145614893801
turnup,r_0280_ENZ_YLR304C_REV,0.0,8.926267884514713e-05
turnup,r_0281_ENZ_YBR002C,0.0,0.0
turnup,r_0281_ENZ_YMR101C,0.0,0.0
turnup,r_0282_ENZ_YBR002C,0.0,0.0
turnup,r_0282_ENZ_YMR101C,0.0,0.0
turnup,r_0283_ENZ_YBR002C,0.0,0.0
turnup,r_0283_ENZ_YMR101C,0.0,0.0
turnup,r_0284_ENZ_YBR002C,0.0,0.0
turnup,r_0284_ENZ_YMR101C,0.0,0.0
turnup,r_0285_ENZ_YBR002C,0.0,0.0
turnup,r_0285_ENZ_YMR101C,0.0,0.0
turnup,r_0286_ENZ_YBR002C,0.0,0.0
turnup,r_0286_ENZ_YMR101C,0.0,0.0
turnup,r_0287_ENZ_YBR002C,0.0,0.0
turnup,r_0287_ENZ_YMR101C,0.0,0.0
turnup,r_0288_ENZ_YBR002C,0.0,0.0
turnup,r_0288_ENZ_YMR101C,0.0,0.0
turnup,r_0289_ENZ_YBR002C,0.0,0.0
turnup,r_0289_ENZ_YMR101C,0.0,0.0
turnup,r_0290_ENZ_YBR002C,0.0,0.0
turnup,r_0290_ENZ_YMR101C,0.0,0.0
turnup,r_0291_ENZ_YBR002C,0.0,0.0
turnup,r_0291_ENZ_YMR101C,0.0,0.0
turnup,r_0292_ENZ_YBR002C,0.0,0.0
turnup,r_0292_ENZ_YMR101C,0.0,0.0
turnup,r_0293_ENZ_YBR002C,0.0,0.0
turnup,r_0293_ENZ_YMR101C,0.0,0.0
turnup,r_0294_ENZ_YBR002C_FWD,0.0,0.0
turnup,r_0294_ENZ_YBR002C_REV,0.0,0.0
